"Store","Weekly_Sales","Holiday_Flag","Temperature","Fuel_Price","CPI","Unemployment","Date"
12,941550.34,0,86.0,3.73,130.701,10.926,"07-20-2012"
12,916967.92,0,93.0,3.77,130.72,10.926,"07-27-2012"
12,958667.23,0,88.0,3.76,130.738,10.926,"08-03-2012"
12,984689.9,0,96.0,3.81,130.756,10.926,"08-10-2012"
12,1005003.12,0,95.0,4.0,130.791,10.926,"08-17-2012"
12,1048101.39,0,85.0,4.06,130.838,10.926,"08-24-2012"
12,1061943.49,0,90.0,4.09,130.885,10.926,"08-31-2012"
12,955146.04,1,89.0,4.12,130.933,10.926,"09-07-2012"
12,885892.37,0,84.0,4.13,130.978,10.926,"09-14-2012"
12,922735.37,0,83.0,4.12,131.01,10.926,"09-21-2012"
12,880415.67,0,81.0,3.97,131.043,10.926,"09-28-2012"
12,979825.92,0,82.0,3.97,131.076,10.199,"10-05-2012"
12,934917.47,0,72.0,4.47,131.108,10.199,"10-12-2012"
12,960945.43,0,69.0,4.45,131.15,10.199,"10-19-2012"
12,974697.6,0,66.0,4.3,131.193,10.199,"10-26-2012"
13,1967220.53,0,32.0,2.67,126.442,8.316,"02-05-2010"
13,2030933.46,1,33.0,2.67,126.496,8.316,"02-12-2010"
13,1970274.64,0,36.0,2.65,126.526,8.316,"02-19-2010"
13,1817850.32,0,30.0,2.67,126.552,8.316,"02-26-2010"
13,1939980.43,0,41.0,2.68,126.578,8.316,"03-05-2010"
13,1840686.94,0,38.0,2.73,126.604,8.316,"03-12-2010"
13,1879794.89,0,42.0,2.78,126.607,8.316,"03-19-2010"
13,1882095.98,0,41.0,2.82,126.605,8.316,"03-26-2010"
13,2142482.14,0,42.0,2.84,126.603,8.107,"04-02-2010"
13,1898321.33,0,39.0,2.88,126.602,8.107,"04-09-2010"
13,1819660.44,0,50.0,2.92,126.562,8.107,"04-16-2010"
13,1909330.77,0,56.0,2.94,126.471,8.107,"04-23-2010"
13,1785823.37,0,48.0,2.94,126.381,8.107,"04-30-2010"
13,2005478.46,0,44.0,2.95,126.29,8.107,"05-07-2010"
13,1890273.44,0,50.0,2.96,126.209,8.107,"05-14-2010"
13,1853657.6,0,58.0,2.95,126.184,8.107,"05-21-2010"
13,1877358.86,0,53.0,2.91,126.16,8.107,"05-28-2010"
13,2022705.22,0,60.0,2.87,126.136,8.107,"06-04-2010"
13,2037880.96,0,65.0,2.84,126.112,8.107,"06-11-2010"
13,2003435.31,0,58.0,2.82,126.114,8.107,"06-18-2010"
13,1970340.25,0,72.0,2.82,126.127,8.107,"06-25-2010"
13,2018314.71,0,79.0,2.81,126.139,7.951,"07-02-2010"
13,1870843.9,0,71.0,2.8,126.152,7.951,"07-09-2010"
13,1932231.05,0,78.0,2.79,126.15,7.951,"07-16-2010"
13,1907351.2,0,82.0,2.8,126.128,7.951,"07-23-2010"
13,1817887.23,0,79.0,2.8,126.107,7.951,"07-30-2010"
13,1969121.45,0,81.0,2.8,126.085,7.951,"08-06-2010"
13,1877592.55,0,75.0,2.84,126.064,7.951,"08-13-2010"
13,1997397.63,0,76.0,2.85,126.077,7.951,"08-20-2010"
13,1908278.27,0,75.0,2.85,126.089,7.951,"08-27-2010"
13,1911852.58,0,66.0,2.87,126.102,7.951,"09-03-2010"
13,1772143.94,1,66.0,2.87,126.115,7.951,"09-10-2010"
13,1790279.74,0,67.0,2.88,126.145,7.951,"09-17-2010"
13,1705655.09,0,68.0,2.87,126.19,7.951,"09-24-2010"
13,1765584.48,0,69.0,2.85,126.235,7.795,"10-01-2010"
13,1871924.07,0,63.0,2.84,126.279,7.795,"10-08-2010"
13,1851431.06,0,54.0,2.84,126.327,7.795,"10-15-2010"
13,1796949.59,0,57.0,2.85,126.382,7.795,"10-22-2010"
13,1887895.07,0,45.0,2.84,126.436,7.795,"10-29-2010"
13,1854967.66,0,50.0,2.83,126.491,7.795,"11-05-2010"
13,1939964.63,0,43.0,2.83,126.546,7.795,"11-12-2010"
13,1925393.91,0,42.0,2.84,126.607,7.795,"11-19-2010"
13,2766400.05,1,28.0,2.83,126.669,7.795,"11-26-2010"
13,2083379.89,0,26.0,2.81,126.731,7.795,"12-03-2010"
13,2461468.35,0,37.0,2.82,126.793,7.795,"12-10-2010"
13,2771646.81,0,35.0,2.84,126.879,7.795,"12-17-2010"
13,3595903.2,0,35.0,2.85,126.984,7.795,"12-24-2010"
13,1675292.0,1,27.0,2.87,127.088,7.795,"12-31-2010"
13,1744544.39,0,17.0,2.89,127.192,7.47,"01-07-2011"
13,1682316.31,0,21.0,2.9,127.301,7.47,"01-14-2011"
13,1770177.37,0,35.0,2.93,127.44,7.47,"01-21-2011"
13,1633663.12,0,32.0,2.96,127.58,7.47,"01-28-2011"
13,1848186.58,0,23.0,2.97,127.72,7.47,"02-04-2011"
13,1944438.9,1,31.0,3.03,127.859,7.47,"02-11-2011"
13,2003480.59,0,41.0,3.06,127.995,7.47,"02-18-2011"
13,1831933.95,0,33.0,3.12,128.13,7.47,"02-25-2011"
13,1894960.68,0,34.0,3.23,128.265,7.47,"03-04-2011"
13,1852432.58,0,41.0,3.35,128.399,7.47,"03-11-2011"
13,1852443.78,0,45.0,3.41,128.512,7.47,"03-18-2011"
13,1807545.43,0,42.0,3.44,128.616,7.47,"03-25-2011"
13,1864238.64,0,42.0,3.49,128.72,7.193,"04-01-2011"
13,1887465.04,0,43.0,3.55,128.824,7.193,"04-08-2011"
13,1950994.04,0,42.0,3.62,128.911,7.193,"04-15-2011"
13,2124316.34,0,48.0,3.66,128.955,7.193,"04-22-2011"
13,1895583.12,0,44.0,3.68,129.0,7.193,"04-29-2011"
13,1986380.4,0,48.0,3.74,129.044,7.193,"05-06-2011"
13,1958823.56,0,52.0,3.77,129.089,7.193,"05-13-2011"
13,1860923.55,0,52.0,3.8,129.076,7.193,"05-20-2011"
13,1866369.93,0,55.0,3.78,129.062,7.193,"05-27-2011"
13,1935593.87,0,53.0,3.75,129.049,7.193,"06-03-2011"
13,1997816.98,0,61.0,3.73,129.036,7.193,"06-10-2011"
13,2086433.49,0,63.0,3.7,129.043,7.193,"06-17-2011"
13,2009163.08,0,66.0,3.67,129.066,7.193,"06-24-2011"
13,2048035.74,0,74.0,3.61,129.089,6.877,"07-01-2011"
13,2021699.38,0,77.0,3.56,129.113,6.877,"07-08-2011"
13,1956813.31,0,76.0,3.55,129.134,6.877,"07-15-2011"
13,1987089.36,0,78.0,3.56,129.151,6.877,"07-22-2011"
13,1880785.69,0,78.0,3.57,129.168,6.877,"07-29-2011"
13,2076231.8,0,76.0,3.6,129.185,6.877,"08-05-2011"
13,1970341.38,0,76.0,3.61,129.202,6.877,"08-12-2011"
13,2090340.98,0,77.0,3.58,129.241,6.877,"08-19-2011"
13,2035244.54,0,82.0,3.57,129.283,6.877,"08-26-2011"
13,1953628.82,0,77.0,3.58,129.326,6.877,"09-02-2011"
13,1872921.31,1,70.0,3.62,129.369,6.877,"09-09-2011"
13,1923223.82,0,68.0,3.64,129.431,6.877,"09-16-2011"
13,1847430.96,0,64.0,3.65,129.518,6.877,"09-23-2011"
13,1835662.69,0,68.0,3.62,129.606,6.877,"09-30-2011"
13,2067232.56,0,61.0,3.59,129.694,6.392,"10-07-2011"
13,1929659.07,0,52.0,3.57,129.771,6.392,"10-14-2011"
13,1973544.27,0,55.0,3.58,129.782,6.392,"10-21-2011"
13,1948733.81,0,47.0,3.57,129.794,6.392,"10-28-2011"
13,2036317.54,0,44.0,3.54,129.805,6.392,"11-04-2011"
13,2111592.09,0,34.0,3.51,129.817,6.392,"11-11-2011"
13,2016323.51,0,41.0,3.49,129.827,6.392,"11-18-2011"
13,2864170.61,1,39.0,3.44,129.836,6.392,"11-25-2011"
13,2051315.66,0,34.0,3.39,129.846,6.392,"12-02-2011"
13,2462779.06,0,25.0,3.34,129.856,6.392,"12-09-2011"
13,2760346.71,0,28.0,3.28,129.898,6.392,"12-16-2011"
13,3556766.03,0,25.0,3.19,129.985,6.392,"12-23-2011"
13,1969056.91,1,32.0,3.12,130.071,6.392,"12-30-2011"
13,1865752.78,0,34.0,3.08,130.158,6.104,"01-06-2012"
13,1794962.64,0,26.0,3.06,130.244,6.104,"01-13-2012"
13,1811606.21,0,33.0,3.05,130.279,6.104,"01-20-2012"
13,1733983.09,0,34.0,3.06,130.314,6.104,"01-27-2012"
13,1927780.74,0,31.0,3.08,130.35,6.104,"02-03-2012"
13,2069284.57,1,34.0,3.12,130.385,6.104,"02-10-2012"
13,2214477.06,0,37.0,3.12,130.455,6.104,"02-17-2012"
13,1929768.03,0,35.0,3.14,130.55,6.104,"02-24-2012"
13,1969742.76,0,32.0,3.24,130.646,6.104,"03-02-2012"
13,1986445.65,0,38.0,3.38,130.741,6.104,"03-09-2012"
13,2025582.62,0,52.0,3.53,130.826,6.104,"03-16-2012"
13,1904421.74,0,48.0,3.67,130.897,6.104,"03-23-2012"
13,1948982.7,0,53.0,3.73,130.967,6.104,"03-30-2012"
13,2271614.76,0,49.0,3.79,131.038,5.965,"04-06-2012"
13,2057637.86,0,52.0,3.83,131.108,5.965,"04-13-2012"
13,1955689.12,0,50.0,3.84,131.117,5.965,"04-20-2012"
13,1970121.65,0,65.0,3.84,131.127,5.965,"04-27-2012"
13,1995994.51,0,54.0,3.83,131.136,5.965,"05-04-2012"
13,2080764.17,0,56.0,3.81,131.145,5.965,"05-11-2012"
13,2131900.55,0,65.0,3.81,131.098,5.965,"05-18-2012"
13,2043349.41,0,62.0,3.8,131.029,5.965,"05-25-2012"
13,2035431.39,0,61.0,3.79,130.959,5.965,"06-01-2012"
13,2182437.9,0,68.0,3.78,130.89,5.965,"06-08-2012"
13,2152229.11,0,66.0,3.76,130.83,5.965,"06-15-2012"
13,2094373.0,0,73.0,3.74,130.793,5.965,"06-22-2012"
13,2037663.71,0,82.0,3.68,130.756,5.965,"06-29-2012"
13,2184980.35,0,79.0,3.63,130.72,5.765,"07-06-2012"
13,2002750.99,0,84.0,3.6,130.683,5.765,"07-13-2012"
13,2053089.32,0,76.0,3.56,130.701,5.765,"07-20-2012"
13,1914430.53,0,80.0,3.54,130.72,5.765,"07-27-2012"
13,2044148.23,0,82.0,3.51,130.738,5.765,"08-03-2012"
13,2041019.92,0,82.0,3.51,130.756,5.765,"08-10-2012"
13,2095769.18,0,79.0,3.54,130.791,5.765,"08-17-2012"
13,2059458.25,0,77.0,3.58,130.838,5.765,"08-24-2012"
13,2073855.42,0,79.0,3.62,130.885,5.765,"08-31-2012"
13,2165796.31,1,71.0,3.69,130.933,5.765,"09-07-2012"
13,1919917.03,0,69.0,3.75,130.978,5.765,"09-14-2012"
13,1938379.66,0,68.0,3.82,131.01,5.765,"09-21-2012"
13,1927664.11,0,65.0,3.82,131.043,5.765,"09-28-2012"
13,2041918.74,0,62.0,3.82,131.076,5.621,"10-05-2012"
13,1999079.44,0,55.0,3.8,131.108,5.621,"10-12-2012"
13,2018010.15,0,52.0,3.78,131.15,5.621,"10-19-2012"
13,2035189.66,0,47.0,3.76,131.193,5.621,"10-26-2012"
14,2623469.95,0,27.0,2.78,181.871,8.992,"02-05-2010"
14,1704218.84,1,28.0,2.77,181.982,8.992,"02-12-2010"
14,2204556.7,0,31.0,2.74,182.035,8.992,"02-19-2010"
14,2095591.63,0,35.0,2.75,182.077,8.992,"02-26-2010"
14,2237544.75,0,37.0,2.78,182.12,8.992,"03-05-2010"
14,2156035.06,0,46.0,2.82,182.163,8.992,"03-12-2010"
14,2066219.3,0,49.0,2.84,182.078,8.992,"03-19-2010"
14,2050396.27,0,54.0,2.85,181.972,8.992,"03-26-2010"
14,2495630.51,0,48.0,2.85,181.866,8.899,"04-02-2010"
14,2258781.28,0,65.0,2.87,181.76,8.899,"04-09-2010"
14,2121788.61,0,54.0,2.9,181.692,8.899,"04-16-2010"
14,2138144.91,0,53.0,2.9,181.677,8.899,"04-23-2010"
14,2082355.12,0,53.0,2.92,181.662,8.899,"04-30-2010"
14,2370116.52,0,71.0,2.97,181.647,8.899,"05-07-2010"
14,2129771.13,0,54.0,2.98,181.661,8.899,"05-14-2010"
14,2108187.1,0,63.0,2.96,181.854,8.899,"05-21-2010"
14,2227152.16,0,69.0,2.9,182.046,8.899,"05-28-2010"
14,2363601.47,0,76.0,2.85,182.239,8.899,"06-04-2010"
14,2249570.04,0,70.0,2.81,182.432,8.899,"06-11-2010"
14,2248645.59,0,73.0,2.78,182.442,8.899,"06-18-2010"
14,2246179.91,0,79.0,2.81,182.381,8.899,"06-25-2010"
14,2334788.42,0,77.0,2.82,182.319,8.743,"07-02-2010"
14,2236209.13,0,82.0,2.79,182.257,8.743,"07-09-2010"
14,2130287.27,0,78.0,2.78,182.26,8.743,"07-16-2010"
14,2044155.39,0,81.0,2.77,182.351,8.743,"07-23-2010"
14,2054843.28,0,80.0,2.78,182.442,8.743,"07-30-2010"
14,2219813.5,0,77.0,2.78,182.532,8.743,"08-06-2010"
14,2052984.81,0,78.0,2.8,182.623,8.743,"08-13-2010"
14,2057138.31,0,76.0,2.78,182.617,8.743,"08-20-2010"
14,2020332.07,0,71.0,2.76,182.61,8.743,"08-27-2010"
14,2182563.66,0,78.0,2.72,182.604,8.743,"09-03-2010"
14,2191767.76,1,71.0,2.7,182.598,8.743,"09-10-2010"
14,1953539.85,0,67.0,2.71,182.623,8.743,"09-17-2010"
14,1879891.13,0,69.0,2.71,182.67,8.743,"09-24-2010"
14,1855703.66,0,71.0,2.71,182.717,8.724,"10-01-2010"
14,2091663.2,0,56.0,2.76,182.764,8.724,"10-08-2010"
14,1932162.63,0,59.0,2.87,182.811,8.724,"10-15-2010"
14,1936621.09,0,53.0,2.92,182.856,8.724,"10-22-2010"
14,1984768.34,0,61.0,2.92,182.901,8.724,"10-29-2010"
14,2078417.47,0,46.0,2.92,182.946,8.724,"11-05-2010"
14,2092189.06,0,46.0,2.93,182.992,8.724,"11-12-2010"
14,1968462.58,0,50.0,3.0,182.899,8.724,"11-19-2010"
14,2921709.71,1,46.0,3.04,182.783,8.724,"11-26-2010"
14,2258489.63,0,41.0,3.05,182.668,8.724,"12-03-2010"
14,2600519.26,0,31.0,3.11,182.552,8.724,"12-10-2010"
14,2762861.41,0,31.0,3.14,182.518,8.724,"12-17-2010"
14,3818686.45,0,31.0,3.14,182.545,8.724,"12-24-2010"
14,1623716.46,1,30.0,3.18,182.571,8.724,"12-31-2010"
14,1864746.1,0,34.0,3.19,182.598,8.549,"01-07-2011"
14,1699095.9,0,25.0,3.2,182.659,8.549,"01-14-2011"
14,1743188.87,0,31.0,3.23,182.919,8.549,"01-21-2011"
14,1613718.38,0,24.0,3.24,183.18,8.549,"01-28-2011"
14,1995891.87,0,29.0,3.23,183.441,8.549,"02-04-2011"
14,1980405.03,1,30.0,3.24,183.702,8.549,"02-11-2011"
14,2019031.67,0,41.0,3.24,183.937,8.549,"02-18-2011"
14,1875708.88,0,36.0,3.27,184.163,8.549,"02-25-2011"
14,2041215.61,0,39.0,3.43,184.388,8.549,"03-04-2011"
14,1931104.67,0,45.0,3.58,184.613,8.549,"03-11-2011"
14,1932491.42,0,47.0,3.63,184.81,8.549,"03-18-2011"
14,1879451.23,0,42.0,3.62,184.994,8.549,"03-25-2011"
14,1869110.55,0,37.0,3.64,185.179,8.521,"04-01-2011"
14,2037798.88,0,49.0,3.72,185.364,8.521,"04-08-2011"
14,1974960.86,0,54.0,3.82,185.534,8.521,"04-15-2011"
14,2256461.39,0,53.0,3.89,185.668,8.521,"04-22-2011"
14,1930617.64,0,66.0,3.96,185.803,8.521,"04-29-2011"
14,2095599.93,0,58.0,4.05,185.937,8.521,"05-06-2011"
14,2004330.3,0,60.0,4.07,186.072,8.521,"05-13-2011"
14,1959967.8,0,62.0,4.06,185.966,8.521,"05-20-2011"
14,2080694.24,0,70.0,3.98,185.86,8.521,"05-27-2011"
14,2079899.47,0,76.0,3.92,185.754,8.521,"06-03-2011"
14,2132446.0,0,74.0,3.88,185.649,8.521,"06-10-2011"
14,2082083.34,0,69.0,3.84,185.672,8.521,"06-17-2011"
14,2069523.52,0,75.0,3.8,185.792,8.521,"06-24-2011"
14,2074668.19,0,74.0,3.75,185.912,8.625,"07-01-2011"
14,2063401.06,0,77.0,3.71,186.032,8.625,"07-08-2011"
14,1953544.76,0,78.0,3.76,186.14,8.625,"07-15-2011"
14,1882070.88,0,82.0,3.81,186.218,8.625,"07-22-2011"
14,1871021.01,0,81.0,3.83,186.296,8.625,"07-29-2011"
14,2066020.69,0,78.0,3.84,186.373,8.625,"08-05-2011"
14,1928773.82,0,77.0,3.81,186.451,8.625,"08-12-2011"
14,1896873.99,0,73.0,3.75,186.509,8.625,"08-19-2011"
14,2273470.62,0,73.0,3.7,186.564,8.625,"08-26-2011"
14,1750891.47,0,71.0,3.7,186.619,8.625,"09-02-2011"
14,2202742.9,1,71.0,3.74,186.674,8.625,"09-09-2011"
14,1864637.89,0,69.0,3.74,186.802,8.625,"09-16-2011"
14,1871555.64,0,64.0,3.71,187.03,8.625,"09-23-2011"
14,1809989.29,0,71.0,3.64,187.257,8.625,"09-30-2011"
14,2078796.76,0,56.0,3.58,187.484,8.523,"10-07-2011"
14,1890870.75,0,64.0,3.54,187.692,8.523,"10-14-2011"
14,2009004.59,0,60.0,3.57,187.785,8.523,"10-21-2011"
14,2056846.12,0,52.0,3.57,187.877,8.523,"10-28-2011"
14,2174056.71,0,44.0,3.55,187.97,8.523,"11-04-2011"
14,2081534.65,0,48.0,3.53,188.063,8.523,"11-11-2011"
14,1969360.72,0,51.0,3.53,188.198,8.523,"11-18-2011"
14,2685351.81,1,49.0,3.49,188.35,8.523,"11-25-2011"
14,2143080.57,0,50.0,3.45,188.502,8.523,"12-02-2011"
14,2470581.29,0,47.0,3.42,188.654,8.523,"12-09-2011"
14,2594363.09,0,40.0,3.41,188.798,8.523,"12-16-2011"
14,3369068.99,0,42.0,3.39,188.93,8.523,"12-23-2011"
14,1914148.89,1,38.0,3.39,189.062,8.523,"12-30-2011"
14,1859144.96,0,36.0,3.42,189.194,8.424,"01-06-2012"
14,1696248.27,0,41.0,3.51,189.326,8.424,"01-13-2012"
14,1789113.32,0,32.0,3.53,189.421,8.424,"01-20-2012"
14,1595362.27,0,38.0,3.57,189.517,8.424,"01-27-2012"
14,1877410.36,0,43.0,3.62,189.612,8.424,"02-03-2012"
14,2077256.24,1,37.0,3.64,189.708,8.424,"02-10-2012"
14,2020550.99,0,37.0,3.7,189.842,8.424,"02-17-2012"
14,1875040.16,0,43.0,3.74,190.007,8.424,"02-24-2012"
14,1926004.99,0,42.0,3.82,190.171,8.424,"03-02-2012"
14,2020839.31,0,46.0,3.85,190.336,8.424,"03-09-2012"
14,1941040.5,0,51.0,3.86,190.462,8.424,"03-16-2012"
14,1893447.71,0,59.0,3.9,190.536,8.424,"03-23-2012"
14,1905033.01,0,50.0,3.95,190.611,8.424,"03-30-2012"
14,2376022.26,0,50.0,4.0,190.685,8.567,"04-06-2012"
14,1912909.69,0,52.0,4.04,190.76,8.567,"04-13-2012"
14,1875686.44,0,63.0,4.03,190.814,8.567,"04-20-2012"
14,1784029.95,0,53.0,4.0,190.868,8.567,"04-27-2012"
14,1949354.29,0,55.0,3.95,190.922,8.567,"05-04-2012"
14,1987531.05,0,61.0,3.89,190.976,8.567,"05-11-2012"
14,1932233.17,0,66.0,3.85,190.996,8.567,"05-18-2012"
14,2030869.61,0,67.0,3.8,191.003,8.567,"05-25-2012"
14,2049485.49,0,74.0,3.74,191.009,8.567,"06-01-2012"
14,2099615.88,0,64.0,3.69,191.016,8.567,"06-08-2012"
14,1905733.68,0,72.0,3.62,191.03,8.567,"06-15-2012"
14,1660228.88,0,74.0,3.56,191.065,8.567,"06-22-2012"
14,1591835.02,0,75.0,3.51,191.099,8.567,"06-29-2012"
14,1862128.95,0,83.0,3.48,191.134,8.684,"07-06-2012"
14,1544422.35,0,80.0,3.52,191.169,8.684,"07-13-2012"
14,1553250.16,0,79.0,3.57,191.167,8.684,"07-20-2012"
14,1479514.66,0,77.0,3.65,191.166,8.684,"07-27-2012"
14,1656886.46,0,77.0,3.65,191.164,8.684,"08-03-2012"
14,1648570.03,0,79.0,3.72,191.163,8.684,"08-10-2012"
14,1660433.3,0,76.0,3.81,191.228,8.684,"08-17-2012"
14,1621841.33,0,73.0,3.83,191.345,8.684,"08-24-2012"
14,1613342.19,0,75.0,3.87,191.461,8.684,"08-31-2012"
14,1904512.34,1,76.0,3.91,191.578,8.684,"09-07-2012"
14,1554794.22,0,68.0,3.95,191.7,8.684,"09-14-2012"
14,1565352.46,0,65.0,4.04,191.857,8.684,"09-21-2012"
14,1522512.2,0,65.0,4.0,192.014,8.684,"09-28-2012"
14,1687592.16,0,65.0,3.98,192.17,8.667,"10-05-2012"
14,1639585.61,0,54.0,4.0,192.327,8.667,"10-12-2012"
14,1590274.72,0,56.0,3.97,192.331,8.667,"10-19-2012"
14,1704357.62,0,59.0,3.88,192.309,8.667,"10-26-2012"
15,652122.44,0,20.0,2.95,131.528,8.35,"02-05-2010"
15,682447.1,1,22.0,2.94,131.587,8.35,"02-12-2010"
15,660838.75,0,28.0,2.91,131.637,8.35,"02-19-2010"
15,564883.2,0,30.0,2.91,131.686,8.35,"02-26-2010"
15,605325.43,0,32.0,2.92,131.735,8.35,"03-05-2010"
15,604173.59,0,41.0,2.94,131.784,8.35,"03-12-2010"
15,593710.67,0,45.0,2.96,131.824,8.35,"03-19-2010"
15,592111.49,0,40.0,2.96,131.863,8.35,"03-26-2010"
15,718470.71,0,45.0,2.96,131.902,8.185,"04-02-2010"
15,634605.77,0,58.0,2.99,131.941,8.185,"04-09-2010"
15,641208.65,0,50.0,3.01,131.981,8.185,"04-16-2010"
15,643097.6,0,47.0,3.02,132.023,8.185,"04-23-2010"
15,570791.11,0,49.0,3.04,132.064,8.185,"04-30-2010"
15,661348.88,0,63.0,3.1,132.106,8.185,"05-07-2010"
15,594385.2,0,47.0,3.11,132.152,8.185,"05-14-2010"
15,616598.1,0,59.0,3.1,132.223,8.185,"05-21-2010"
15,744772.88,0,71.0,3.05,132.294,8.185,"05-28-2010"
15,693192.5,0,70.0,3.01,132.365,8.185,"06-04-2010"
15,619337.29,0,61.0,2.97,132.436,8.185,"06-11-2010"
15,652329.53,0,66.0,2.94,132.473,8.185,"06-18-2010"
15,672194.03,0,73.0,2.96,132.498,8.185,"06-25-2010"
15,709337.11,0,66.0,2.96,132.522,8.099,"07-02-2010"
15,691497.62,0,77.0,2.94,132.546,8.099,"07-09-2010"
15,633203.69,0,73.0,2.93,132.567,8.099,"07-16-2010"
15,598553.43,0,73.0,2.92,132.583,8.099,"07-23-2010"
15,619224.06,0,72.0,2.93,132.598,8.099,"07-30-2010"
15,639651.24,0,73.0,2.94,132.614,8.099,"08-06-2010"
15,622437.08,0,72.0,2.92,132.63,8.099,"08-13-2010"
15,637090.44,0,71.0,2.91,132.662,8.099,"08-20-2010"
15,649791.15,0,65.0,2.88,132.693,8.099,"08-27-2010"
15,638647.21,0,73.0,2.86,132.725,8.099,"09-03-2010"
15,641965.2,1,62.0,2.84,132.756,8.099,"09-10-2010"
15,583210.87,0,58.0,2.85,132.767,8.099,"09-17-2010"
15,548542.47,0,63.0,2.84,132.762,8.099,"09-24-2010"
15,566945.95,0,60.0,2.84,132.757,8.067,"10-01-2010"
15,591603.79,0,52.0,2.9,132.752,8.067,"10-08-2010"
15,577011.26,0,50.0,3.0,132.763,8.067,"10-15-2010"
15,600395.73,0,47.0,3.05,132.817,8.067,"10-22-2010"
15,598301.5,0,55.0,3.06,132.871,8.067,"10-29-2010"
15,612987.64,0,40.0,3.05,132.925,8.067,"11-05-2010"
15,619639.74,0,40.0,3.06,132.978,8.067,"11-12-2010"
15,608200.81,0,44.0,3.14,132.917,8.067,"11-19-2010"
15,1120018.92,1,41.0,3.19,132.837,8.067,"11-26-2010"
15,754134.95,0,36.0,3.2,132.757,8.067,"12-03-2010"
15,847294.04,0,24.0,3.26,132.676,8.067,"12-10-2010"
15,983825.15,0,25.0,3.3,132.68,8.067,"12-17-2010"
15,1368318.17,0,25.0,3.31,132.748,8.067,"12-24-2010"
15,543754.17,1,27.0,3.34,132.815,8.067,"12-31-2010"
15,509640.77,0,31.0,3.35,132.882,7.771,"01-07-2011"
15,479424.2,0,20.0,3.37,132.951,7.771,"01-14-2011"
15,487311.03,0,22.0,3.39,133.029,7.771,"01-21-2011"
15,481119.6,0,20.0,3.4,133.106,7.771,"01-28-2011"
15,556550.85,0,21.0,3.4,133.183,7.771,"02-04-2011"
15,582864.35,1,22.0,3.42,133.261,7.771,"02-11-2011"
15,649993.5,0,33.0,3.42,133.37,7.771,"02-18-2011"
15,547564.09,0,21.0,3.45,133.492,7.771,"02-25-2011"
15,573374.49,0,28.0,3.6,133.614,7.771,"03-04-2011"
15,537035.28,0,34.0,3.75,133.736,7.771,"03-11-2011"
15,551553.99,0,40.0,3.8,133.849,7.771,"03-18-2011"
15,527389.28,0,33.0,3.79,133.959,7.771,"03-25-2011"
15,542556.05,0,30.0,3.81,134.068,7.658,"04-01-2011"
15,587370.81,0,41.0,3.9,134.178,7.658,"04-08-2011"
15,607691.36,0,49.0,3.98,134.278,7.658,"04-15-2011"
15,655318.26,0,41.0,4.06,134.357,7.658,"04-22-2011"
15,560764.41,0,55.0,4.12,134.436,7.658,"04-29-2011"
15,630522.67,0,50.0,4.19,134.514,7.658,"05-06-2011"
15,630482.91,0,57.0,4.21,134.593,7.658,"05-13-2011"
15,593941.9,0,57.0,4.2,134.68,7.658,"05-20-2011"
15,636193.24,0,66.0,4.13,134.768,7.658,"05-27-2011"
15,695396.19,0,70.0,4.07,134.855,7.658,"06-03-2011"
15,642679.81,0,70.0,4.03,134.943,7.658,"06-10-2011"
15,639928.85,0,64.0,3.99,135.084,7.658,"06-17-2011"
15,656594.95,0,70.0,3.96,135.265,7.658,"06-24-2011"
15,674669.16,0,67.0,3.92,135.447,7.806,"07-01-2011"
15,635118.48,0,73.0,3.89,135.628,7.806,"07-08-2011"
15,624114.56,0,73.0,3.92,135.784,7.806,"07-15-2011"
15,607475.44,0,80.0,3.97,135.874,7.806,"07-22-2011"
15,577511.02,0,75.0,4.0,135.964,7.806,"07-29-2011"
15,607961.21,0,74.0,4.02,136.054,7.806,"08-05-2011"
15,590836.37,0,71.0,4.0,136.144,7.806,"08-12-2011"
15,599488.98,0,70.0,3.94,136.183,7.806,"08-19-2011"
15,605413.17,0,69.0,3.91,136.214,7.806,"08-26-2011"
15,649159.68,0,68.0,3.88,136.244,7.806,"09-02-2011"
15,607593.51,1,68.0,3.93,136.275,7.806,"09-09-2011"
15,545052.34,0,62.0,3.94,136.314,7.806,"09-16-2011"
15,545570.86,0,59.0,3.9,136.367,7.806,"09-23-2011"
15,521297.31,0,65.0,3.86,136.42,7.806,"09-30-2011"
15,579068.88,0,51.0,3.78,136.472,7.866,"10-07-2011"
15,537300.94,0,61.0,3.74,136.515,7.866,"10-14-2011"
15,603318.89,0,52.0,3.76,136.502,7.866,"10-21-2011"
15,589842.69,0,46.0,3.76,136.488,7.866,"10-28-2011"
15,615121.78,0,43.0,3.74,136.475,7.866,"11-04-2011"
15,618949.82,0,47.0,3.72,136.462,7.866,"11-11-2011"
15,597856.51,0,47.0,3.72,136.467,7.866,"11-18-2011"
15,1066478.1,1,41.0,3.69,136.479,7.866,"11-25-2011"
15,699028.66,0,46.0,3.67,136.491,7.866,"12-02-2011"
15,764565.55,0,39.0,3.63,136.503,7.866,"12-09-2011"
15,870415.49,0,35.0,3.61,136.534,7.866,"12-16-2011"
15,1182691.87,0,35.0,3.59,136.588,7.866,"12-23-2011"
15,603460.79,1,31.0,3.57,136.643,7.866,"12-30-2011"
